date,state,district,pincode,enrol_0_5,enrol_5_17,enrol_18_plus,bio_update_child,bio_update_adult,demo_update_child,demo_update_adult,suspicion_score
2025-12-11,Maharashtra,Satara,415524,0.0,0.0,0.0,4.0,4.0,1.0,20.0,4.0
2025-10-20,Andhra Pradesh,Alluri Sitharama Raju,507134,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
2025-11-01,Uttar Pradesh,Bulandshahr,202394,1.0,1.0,0.0,17.0,11.0,7.0,57.0,11.0
2025-09-06,Tamil Nadu,Karur,639114,4.0,0.0,0.0,5.0,3.0,0.0,0.0,3.0
2025-11-06,Tamil Nadu,Kanyakumari,629002,0.0,0.0,0.0,4.0,4.0,2.0,9.0,4.0
2025-12-16,Andhra Pradesh,Karimnagar,505425,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-09-10,Karnataka,Belgaum,590003,2.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0
2025-11-12,Maharashtra,Dhule,424304,6.0,0.0,0.0,22.0,177.0,2.0,177.0,177.0
2025-12-01,Gujarat,Mahesana,384215,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-10-29,Maharashtra,Nashik,423102,0.0,0.0,0.0,13.0,33.0,1.0,75.0,33.0
2025-10-27,Maharashtra,Mumbai( Sub Urban ),400097,1.0,0.0,0.0,0.0,4.0,0.0,2.0,4.0
2025-12-16,Maharashtra,Mumbai City,400030,0.0,0.0,0.0,4.0,2.0,0.0,4.0,2.0
2025-10-27,Uttar Pradesh,Bara Banki,225409,3.0,1.0,0.0,32.0,5.0,1.0,31.0,5.0
2025-11-15,Odisha,Sambalpur,768016,2.0,0.0,0.0,1.0,4.0,0.0,4.0,4.0
2025-12-26,Jharkhand,Hazaribagh,825301,7.0,2.0,0.0,23.0,29.0,8.0,87.0,29.0
2025-10-15,Gujarat,Rajkot,364485,0.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0
2025-12-10,Karnataka,Shimoga,577419,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2025-11-29,Kerala,Malappuram,676502,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0
2025-11-13,Madhya Pradesh,Katni,483331,2.0,1.0,0.0,4.0,2.0,0.0,0.0,2.0
2025-12-11,Bihar,Samastipur,848130,0.0,0.0,0.0,21.0,35.0,6.0,39.0,35.0
2025-12-04,West Bengal,North 24 Parganas,700114,0.0,0.0,0.0,1.0,3.0,0.0,10.0,3.0
2025-10-25,Odisha,Jagatsinghapur,754110,3.0,2.0,0.0,22.0,14.0,6.0,6.0,14.0
2025-11-01,Madhya Pradesh,Bhind,477557,2.0,2.0,0.0,3.0,10.0,2.0,41.0,10.0
2025-11-10,Tamil Nadu,The Nilgiris,643217,4.0,0.0,0.0,31.0,14.0,2.0,16.0,14.0
2025-09-26,Gujarat,Rajkot,360410,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-18,Tamil Nadu,Coimbatore,641653,1.0,1.0,0.0,11.0,9.0,0.0,0.0,9.0
2025-11-17,Tamil Nadu,Coimbatore,641669,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0
2025-09-16,Manipur,Senapati,795159,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0
2025-10-29,Andhra Pradesh,Visakhapatnam,531029,2.0,0.0,0.0,6.0,4.0,2.0,4.0,4.0
2025-11-01,Andhra Pradesh,Dr. B. R. Ambedkar Konaseema,533201,0.0,0.0,0.0,3.0,2.0,0.0,9.0,2.0
2025-10-26,Bihar,Gopalganj,841423,2.0,8.0,0.0,0.0,0.0,4.0,60.0,0.0
2025-10-16,Tamil Nadu,Tiruppur,641687,0.0,0.0,0.0,2.0,4.0,3.0,14.0,4.0
2025-12-03,Tamil Nadu,Salem,637103,0.0,0.0,0.0,12.0,3.0,1.0,7.0,3.0
2025-10-30,Jharkhand,Deoghar,814149,2.0,2.0,0.0,0.0,1.0,2.0,5.0,1.0
2025-12-05,Kerala,Kottayam,686561,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0
2025-11-08,Assam,Kamrup Metro,781008,0.0,0.0,4.0,2.0,0.0,0.0,1.0,0.0
2025-12-13,Karnataka,Udupi,576107,0.0,0.0,0.0,2.0,2.0,2.0,4.0,2.0
2025-09-20,Uttar Pradesh,Gorakhpur,273201,1.0,6.0,0.0,54.0,18.0,3.0,29.0,18.0
2025-11-06,West Bengal,Purba Medinipur,721430,7.0,0.0,0.0,8.0,12.0,5.0,32.0,12.0
2025-11-03,Karnataka,Mysuru,571105,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-14,Punjab,Sri Muktsar Sahib,152112,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
2025-10-13,Karnataka,Mandya,571405,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-10-19,Uttar Pradesh,Unnao,241504,9.0,4.0,0.0,39.0,26.0,9.0,55.0,26.0
2025-11-06,Gujarat,Kheda,387610,0.0,0.0,0.0,0.0,2.0,0.0,5.0,2.0
2025-03-01,Uttar Pradesh,Jaunpur,222175,0.0,0.0,0.0,103.0,175.0,42.0,602.0,175.0
2025-10-29,Tamil Nadu,Mayiladuthurai,609105,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
2025-10-16,Jharkhand,Garhwa *,822124,0.0,0.0,0.0,0.0,5.0,0.0,5.0,5.0
2025-11-16,Tamil Nadu,Thanjavur,613007,2.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0
2025-09-20,Uttar Pradesh,Varanasi,221106,2.0,0.0,0.0,18.0,8.0,4.0,23.0,8.0
2025-11-17,Madhya Pradesh,Sagar,470335,5.0,0.0,0.0,23.0,32.0,0.0,0.0,32.0
2025-11-04,Tamil Nadu,Virudhunagar,626149,0.0,0.0,0.0,18.0,19.0,5.0,6.0,19.0
2025-12-03,Maharashtra,Thane,421202,0.0,0.0,0.0,0.0,0.0,7.0,69.0,0.0
2025-10-18,Uttarakhand,Nainital,263132,2.0,0.0,0.0,16.0,4.0,0.0,0.0,4.0
2025-12-16,Jharkhand,Ramgarh,829117,0.0,0.0,0.0,10.0,7.0,3.0,13.0,7.0
2025-10-17,Tripura,Dhalai,799204,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2025-10-22,Jammu and Kashmir,Reasi,185203,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2025-12-07,Karnataka,Tumakuru,572117,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
2025-12-25,Andhra Pradesh,Guntur,522034,0.0,1.0,0.0,10.0,3.0,0.0,0.0,3.0
2025-12-06,West Bengal,Maldah,732127,0.0,0.0,0.0,1.0,2.0,0.0,5.0,2.0
2025-09-12,Bihar,Supaul,852105,3.0,2.0,0.0,9.0,11.0,0.0,0.0,11.0
2025-10-30,Uttar Pradesh,Amroha,244501,5.0,0.0,0.0,4.0,4.0,0.0,3.0,4.0
2025-11-13,Andhra Pradesh,Tirupati,524404,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
2025-12-27,Uttar Pradesh,Kanpur Nagar,209401,6.0,7.0,0.0,18.0,13.0,1.0,17.0,13.0
2025-12-07,Jharkhand,Dhanbad,828120,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
2025-12-02,Tamil Nadu,Kancheepuram,603303,0.0,0.0,0.0,9.0,1.0,2.0,9.0,1.0
2025-11-19,Himachal Pradesh,Bilaspur,174035,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2025-10-20,Uttar Pradesh,Agra,283101,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0
2025-10-17,Jammu and Kashmir,Pulwama,192303,0.0,0.0,0.0,1.0,3.0,0.0,5.0,3.0
2025-12-19,Assam,Hailakandi,788151,0.0,0.0,0.0,3.0,2.0,0.0,9.0,2.0
2025-12-23,Tamil Nadu,Tirunelveli,627807,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-07-01,Assam,Jorhat,785680,59.0,15.0,17.0,0.0,0.0,0.0,0.0,0.0
2025-12-28,Uttar Pradesh,Unnao,241502,1.0,2.0,0.0,0.0,3.0,0.0,0.0,3.0
2025-12-10,West Bengal,Barddhaman,713344,0.0,0.0,0.0,2.0,1.0,1.0,4.0,1.0
2025-11-18,Karnataka,Bijapur,586130,1.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0
2025-11-12,Kerala,Thrissur,680581,0.0,0.0,0.0,2.0,5.0,1.0,8.0,5.0
2025-12-06,Uttar Pradesh,Sant Ravidas Nagar,221404,0.0,0.0,0.0,19.0,22.0,5.0,56.0,22.0
2025-09-02,Kerala,Kottayam,686009,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-07-01,Kerala,Thiruvananthapuram,695572,0.0,0.0,0.0,90.0,215.0,0.0,0.0,215.0
2025-10-29,Odisha,Koraput,764038,0.0,0.0,0.0,4.0,1.0,2.0,2.0,1.0
2025-09-26,Himachal Pradesh,Chamba,176325,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-19,West Bengal,Purba Medinipur,721651,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2025-10-17,Uttar Pradesh,Azamgarh,276305,5.0,7.0,0.0,17.0,14.0,1.0,30.0,14.0
2025-11-14,Uttar Pradesh,Shrawasti,271872,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0
2025-11-14,Rajasthan,Jodhpur,342303,7.0,0.0,2.0,8.0,10.0,1.0,22.0,3.333333333333333
2025-10-22,Madhya Pradesh,Chhatarpur,471001,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0
2025-12-15,Uttarakhand,Chamoli,246486,2.0,0.0,0.0,1.0,1.0,1.0,20.0,1.0
2025-09-22,Punjab,Fazilka,152123,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-27,Madhya Pradesh,Narmadapuram,461221,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2025-03-01,Telangana,Medak,502273,0.0,0.0,0.0,51.0,110.0,28.0,132.0,110.0
2025-03-01,Tamil Nadu,Pudukkottai,622507,0.0,0.0,0.0,102.0,119.0,0.0,0.0,119.0
2025-09-19,Uttarakhand,Rudraprayag,246475,2.0,0.0,0.0,9.0,17.0,4.0,12.0,17.0
2025-12-23,Odisha,Jagatsinghpur,754142,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2025-12-28,Haryana,Kurukshetra,136038,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-12-29,Bihar,Madhubani,847408,13.0,7.0,0.0,125.0,27.0,6.0,85.0,27.0
2025-11-04,Maharashtra,Chandrapur,442902,0.0,0.0,0.0,2.0,34.0,2.0,59.0,34.0
2025-11-03,Assam,Cachar,788120,2.0,2.0,0.0,25.0,6.0,4.0,23.0,6.0
2025-10-27,Karnataka,Bengaluru,560045,0.0,0.0,0.0,28.0,22.0,0.0,0.0,22.0
2025-12-08,Uttar Pradesh,Rae Bareli,229129,0.0,0.0,0.0,7.0,1.0,2.0,4.0,1.0
2025-09-07,Karnataka,Dharwad,581212,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2025-09-17,Karnataka,Kolar,563114,3.0,0.0,0.0,2.0,4.0,4.0,10.0,4.0
2025-12-24,Karnataka,Bellary,583112,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
2025-12-27,Chhattisgarh,Kawardha,491995,6.0,1.0,0.0,229.0,142.0,16.0,140.0,142.0
2025-12-18,Madhya Pradesh,Sagar,470117,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0
2025-11-15,Karnataka,Tumkur,572130,2.0,0.0,0.0,7.0,4.0,0.0,3.0,4.0
2025-09-13,Rajasthan,Nagaur,341511,2.0,2.0,0.0,20.0,11.0,2.0,5.0,11.0
2025-11-02,Bihar,Bhabua,802132,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-14,Andhra Pradesh,Adilabad,504001,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0
2025-09-22,Jharkhand,East Singhbhum,832107,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-01,Kerala,Malappuram,679571,0.0,0.0,0.0,5.0,4.0,3.0,30.0,4.0
2025-09-03,Andhra Pradesh,Ananthapuramu,515541,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
2025-09-21,Gujarat,Surat,394180,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-21,Madhya Pradesh,Shajapur,465339,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
2025-11-13,Rajasthan,Sikar,332719,0.0,0.0,1.0,12.0,7.0,0.0,0.0,3.5
2025-12-26,Tamil Nadu,Coimbatore,641302,0.0,0.0,0.0,8.0,6.0,4.0,20.0,6.0
2025-12-28,West Bengal,Cooch Behar,736134,3.0,1.0,0.0,26.0,12.0,0.0,0.0,12.0
2025-09-06,Bihar,Araria,855107,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-09-11,Madhya Pradesh,Dhar,454749,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2025-09-05,Assam,Dibrugarh,785675,1.0,1.0,0.0,9.0,1.0,0.0,6.0,1.0
2025-12-11,West Bengal,North 24 Parganas,700065,0.0,0.0,0.0,4.0,2.0,1.0,21.0,2.0
2025-12-15,West Bengal,Malda,732215,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
2025-10-22,Uttar Pradesh,Allahabad,211011,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-12-23,Kerala,Malappuram,676521,2.0,0.0,0.0,0.0,0.0,3.0,29.0,0.0
2025-11-03,Gujarat,Valsad,396195,0.0,0.0,0.0,7.0,7.0,3.0,18.0,7.0
2025-12-22,Assam,Karimganj,788781,3.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
2025-10-17,Assam,Cachar,788103,0.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0
2025-12-29,Andhra Pradesh,Kurnool,518464,3.0,0.0,0.0,13.0,4.0,0.0,5.0,4.0
2025-12-22,Telangana,Hyderabad,500057,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-09-23,West Bengal,Hooghly,712617,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-15,Andhra Pradesh,Anantapur,515842,2.0,0.0,0.0,2.0,1.0,0.0,6.0,1.0
2025-12-11,Andhra Pradesh,Ananthapuramu,515812,0.0,0.0,0.0,5.0,2.0,1.0,10.0,2.0
2025-10-25,Maharashtra,Chandrapur,442902,1.0,0.0,0.0,3.0,14.0,0.0,5.0,14.0
2025-12-02,Andhra Pradesh,Guntur,522019,0.0,0.0,0.0,17.0,23.0,3.0,23.0,23.0
2025-09-07,Chhattisgarh,Baloda Bazar,493113,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2025-12-18,Punjab,Gurdaspur,143516,0.0,0.0,0.0,0.0,3.0,0.0,2.0,3.0
2025-10-15,Madhya Pradesh,Narsinghpur,487337,4.0,1.0,0.0,36.0,6.0,0.0,13.0,6.0
2025-09-09,Gujarat,Dahod,389130,3.0,2.0,1.0,21.0,17.0,3.0,16.0,8.5
2025-11-18,Uttar Pradesh,Firozabad,283152,1.0,2.0,0.0,0.0,4.0,1.0,8.0,4.0
2025-10-25,West Bengal,North 24 Parganas,700122,0.0,0.0,0.0,9.0,7.0,0.0,11.0,7.0
2025-12-02,Himachal Pradesh,Lahul and Spiti,172114,0.0,0.0,0.0,11.0,1.0,0.0,0.0,1.0
2025-10-17,Telangana,K.v. Rangareddy,509410,9.0,2.0,0.0,8.0,3.0,0.0,18.0,3.0
2025-11-27,Tripura,Khowai,799203,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
2025-12-01,Uttar Pradesh,Mirzapur,231304,0.0,0.0,0.0,49.0,11.0,11.0,54.0,11.0
2025-11-17,Andhra Pradesh,Y. S. R,516218,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2025-11-11,Andhra Pradesh,Hyderabad,500067,0.0,0.0,0.0,4.0,8.0,1.0,6.0,8.0
2025-11-19,Tamil Nadu,Nagapattinam,614807,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
2025-11-19,Uttar Pradesh,Pratapgarh,230127,1.0,1.0,0.0,2.0,3.0,0.0,0.0,3.0
2025-12-19,Andhra Pradesh,East Godavari,533217,0.0,0.0,0.0,10.0,6.0,0.0,4.0,6.0
2025-09-11,Orissa,Balangir,767029,0.0,0.0,0.0,1.0,2.0,0.0,3.0,2.0
2025-09-10,Madhya Pradesh,Katni,483440,30.0,10.0,0.0,24.0,18.0,6.0,52.0,18.0
2025-10-25,Telangana,Mahabubnagar,509132,2.0,0.0,0.0,42.0,13.0,9.0,8.0,13.0
2025-11-05,West Bengal,Barddhaman,713335,3.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0
2025-12-07,Tamil Nadu,Nagapattinam,609313,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2025-11-10,Tamil Nadu,Kanyakumari,629301,0.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0
2025-11-06,Bihar,Samstipur,848205,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2025-09-07,Uttar Pradesh,Hardoi,241305,0.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0
2025-11-09,Assam,Bongaigaon,783392,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0
2025-11-18,Jharkhand,Dumka,814158,4.0,2.0,0.0,4.0,16.0,3.0,16.0,16.0
2025-09-01,Tamil Nadu,Thanjavur,614903,3.0,0.0,0.0,1.0,7.0,1.0,15.0,7.0
2025-09-09,Uttar Pradesh,Faizabad,224121,3.0,3.0,0.0,13.0,3.0,4.0,24.0,3.0
2025-11-05,Tamil Nadu,Ranipet,632507,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2025-09-11,Andhra Pradesh,Ananthapur,515411,0.0,0.0,0.0,0.0,3.0,1.0,4.0,3.0
2025-11-08,Tamil Nadu,Villupuram,606401,0.0,0.0,0.0,18.0,6.0,5.0,12.0,6.0
2025-09-10,Odisha,Khorda,751014,1.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0
2025-09-24,Karnataka,Ballari,583115,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-12,Andhra Pradesh,Anakapalli,531114,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
2025-12-13,Bihar,Purnea,854303,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
2025-09-22,Uttar Pradesh,Mau,276306,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-22,Gujarat,Anand,388630,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30,Andhra Pradesh,Guntur,522237,2.0,0.0,0.0,7.0,3.0,0.0,0.0,3.0
2025-12-26,Odisha,Kendujhar,758018,5.0,2.0,0.0,4.0,15.0,14.0,29.0,15.0
2025-12-07,Karnataka,Dakshina Kannada,574210,0.0,0.0,0.0,1.0,4.0,2.0,5.0,4.0
2025-09-11,Madhya Pradesh,Vidisha,464113,2.0,0.0,0.0,5.0,3.0,2.0,8.0,3.0
2025-12-20,Telangana,Hyderabad,500033,0.0,0.0,0.0,3.0,1.0,1.0,3.0,1.0
2025-11-01,Kerala,Kottayam,686653,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
2025-12-31,Karnataka,Belgaum,591235,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-05,Maharashtra,Jalgaon,425524,0.0,0.0,0.0,4.0,10.0,0.0,3.0,10.0
2025-10-28,Karnataka,Bellary,583239,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-11-11,Odisha,Ganjam,761004,1.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0
2025-11-14,Telangana,Hyderabad,500096,0.0,0.0,0.0,5.0,1.0,0.0,3.0,1.0
2025-10-31,Gujarat,Ahmadabad,382340,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0
2025-09-13,Andhra Pradesh,Karimnagar,505470,0.0,0.0,0.0,1.0,2.0,0.0,3.0,2.0
2025-11-16,Telangana,K.v. Rangareddy,500043,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2025-11-25,Odisha,Malkangiri,764043,0.0,0.0,0.0,27.0,9.0,0.0,0.0,9.0
2025-09-07,Maharashtra,Palghar,401208,3.0,6.0,0.0,3.0,3.0,2.0,24.0,3.0
2025-11-17,Andhra Pradesh,Guntur,522660,0.0,0.0,0.0,8.0,2.0,0.0,7.0,2.0
2025-09-12,Andhra Pradesh,Chittoor,517418,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
2025-11-02,Telangana,Narayanpet,509351,5.0,0.0,0.0,1.0,0.0,2.0,11.0,0.0
2025-12-07,Bihar,Madhubani,847212,0.0,0.0,0.0,9.0,14.0,1.0,12.0,14.0
2025-09-13,Kerala,Kozhikode,673639,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27,Jharkhand,Pakur,816117,0.0,0.0,0.0,0.0,0.0,2.0,15.0,0.0
2025-09-04,Maharashtra,Sindhudurg,416626,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2025-10-31,Andhra Pradesh,Hyderabad,500056,1.0,0.0,0.0,10.0,12.0,4.0,7.0,12.0
2025-11-15,Maharashtra,Nandurbar,425444,12.0,4.0,0.0,4.0,20.0,0.0,2.0,20.0
2025-09-09,Telangana,Jogulamba Gadwal,509152,1.0,0.0,0.0,1.0,5.0,0.0,6.0,5.0
2025-12-02,Karnataka,Yadgir,585291,0.0,0.0,0.0,8.0,4.0,0.0,0.0,4.0
2025-12-03,Andhra Pradesh,West Godavari,534250,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0
2025-09-02,Haryana,Rohtak,124111,1.0,0.0,0.0,4.0,5.0,1.0,1.0,5.0
2025-11-03,Uttar Pradesh,Jalaun,284306,1.0,0.0,0.0,1.0,3.0,1.0,6.0,3.0
2025-12-26,Tamil Nadu,Dharmapuri,636906,1.0,0.0,0.0,37.0,5.0,2.0,12.0,5.0
2025-12-28,Tamil Nadu,Coimbatore,641009,0.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0
2025-12-04,Rajasthan,Jaipur,303803,0.0,0.0,0.0,6.0,7.0,3.0,8.0,7.0
2025-12-27,Telangana,Hyderabad,500057,0.0,0.0,0.0,1.0,2.0,4.0,6.0,2.0
2025-11-14,Andhra Pradesh,Y. S. R,516360,2.0,0.0,1.0,2.0,1.0,5.0,18.0,0.5
2025-11-04,Andhra Pradesh,Nizamabad,503224,0.0,0.0,0.0,7.0,2.0,1.0,14.0,2.0
2025-09-09,Kerala,Kannur,670002,0.0,0.0,0.0,3.0,4.0,0.0,2.0,4.0
2025-10-29,Karnataka,Davangere,577218,0.0,0.0,0.0,6.0,8.0,0.0,4.0,8.0
2025-09-03,Jammu and Kashmir,Srinagar,190012,1.0,0.0,0.0,7.0,1.0,0.0,0.0,1.0
2025-09-16,Andhra Pradesh,Anantapur,515721,0.0,1.0,0.0,0.0,3.0,0.0,0.0,3.0
2025-10-13,Maharashtra,Gadchiroli,441217,2.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
2025-10-24,Karnataka,Bengaluru,560051,1.0,0.0,0.0,1.0,5.0,0.0,6.0,5.0
2025-12-11,Punjab,Kapurthala,144631,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0
2025-10-31,Goa,North Goa,403511,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0
2025-10-16,Karnataka,Mysore,570011,0.0,0.0,0.0,1.0,6.0,0.0,2.0,6.0
2025-12-20,Maharashtra,Raigarh,402104,0.0,0.0,0.0,9.0,2.0,0.0,13.0,2.0
2025-09-18,West Bengal,Bardhaman,713205,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0
2025-12-11,Andhra Pradesh,Chittoor,517640,0.0,0.0,0.0,11.0,4.0,2.0,17.0,4.0
2025-09-10,Kerala,Kollam,691333,0.0,0.0,0.0,7.0,3.0,0.0,12.0,3.0
2025-11-03,Uttar Pradesh,Moradabad,244411,0.0,0.0,0.0,8.0,5.0,0.0,0.0,5.0
2025-09-09,Maharashtra,Ahmadnagar,413720,0.0,0.0,0.0,6.0,5.0,0.0,3.0,5.0
2025-12-10,Punjab,Kapurthala,144625,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0
2025-12-12,Karnataka,Ramanagar,562109,0.0,0.0,0.0,3.0,7.0,1.0,7.0,7.0
2025-12-22,Bihar,Bhagalpur,813105,12.0,0.0,0.0,0.0,0.0,2.0,25.0,0.0
2025-10-22,Karnataka,Bengaluru,562106,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-11-08,Tamil Nadu,Coimbatore,641011,0.0,0.0,0.0,3.0,3.0,0.0,1.0,3.0
2025-09-11,Andhra Pradesh,Annamayya,516257,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-12-20,Odisha,Nayagarh,752094,0.0,0.0,0.0,2.0,0.0,2.0,5.0,0.0
2025-09-20,Orissa,Cuttack,753003,0.0,0.0,0.0,2.0,7.0,0.0,2.0,7.0
2025-11-13,Rajasthan,Bikaner,334006,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
2025-11-03,Tamil Nadu,Virudhunagar,626128,2.0,1.0,0.0,7.0,3.0,4.0,4.0,3.0
2025-11-18,Madhya Pradesh,Shivpuri,473770,5.0,1.0,8.0,9.0,11.0,3.0,23.0,1.2222222222222223
2025-11-01,Andhra Pradesh,West Godavari,534267,0.0,0.0,0.0,4.0,3.0,0.0,9.0,3.0
2025-10-20,Tamil Nadu,Sivaganga,630408,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-11-17,Orissa,Jajapur,754023,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2025-09-04,Delhi,Central Delhi,110012,1.0,0.0,0.0,6.0,14.0,1.0,18.0,14.0
2025-12-15,Karnataka,Dakshina Kannada,574197,1.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0
2025-12-31,West Bengal,Paschim Medinipur,721165,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-13,Maharashtra,Nagpur,440002,0.0,0.0,0.0,20.0,20.0,0.0,31.0,20.0
2025-09-23,Rajasthan,Alwar,301712,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-16,Bihar,Sheikhpura,811105,3.0,4.0,0.0,39.0,51.0,1.0,21.0,51.0
2025-12-21,Uttar Pradesh,Mau,275306,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
2025-10-17,Tamil Nadu,Tirunelveli,627754,3.0,1.0,0.0,10.0,14.0,2.0,4.0,14.0
2025-11-06,West Bengal,South Twenty Four Parganas,743398,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2025-09-16,Maharashtra,Yavatmal,445230,6.0,3.0,0.0,23.0,55.0,0.0,0.0,55.0
2025-09-08,Kerala,Palakkad,679534,0.0,1.0,0.0,3.0,10.0,4.0,12.0,10.0
2025-10-19,Tamil Nadu,Tirupattur,635710,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0
2025-09-19,Gujarat,Vadodara,390009,0.0,0.0,0.0,5.0,10.0,1.0,11.0,10.0
2025-10-21,Uttar Pradesh,Bulandshahr,202389,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
